filename,width,height,class,xmin,ymin,xmax,ymax
20190720_160717.jpg,710,710,comb,51,317,710,492
20190720_160826.jpg,600,600,comb,86,101,555,250
20190720_160826.jpg,600,600,nailcutter,234,293,444,359
20190720_160836.jpg,600,600,comb,52,43,184,513
20190720_160836.jpg,600,600,nailcutter,200,147,314,345
20190720_160836.jpg,600,600,spray,345,59,472,379
20190720_160849.jpg,599,322,comb,2,75,591,270
20190720_160900.jpg,500,500,comb,118,6,248,495
20190720_160927.jpg,500,500,spray,215,15,340,499
20190720_160931.jpg,500,500,spray,197,102,364,427
20190720_160941.jpg,500,500,spray,118,1,276,468
20190720_160947.jpg,500,500,spray,124,1,271,491
20190720_161003.jpg,500,500,spray,156,33,270,439
20190720_161013.jpg,500,500,nailcutter,163,133,341,413
20190720_161019.jpg,500,500,nailcutter,91,127,404,263
20190720_161026.jpg,500,500,nailcutter,240,151,461,396
20190720_161031.jpg,500,500,nailcutter,176,137,379,386
20190720_161035.jpg,500,500,nailcutter,204,226,407,308
20190720_161043.jpg,500,500,remote,8,152,463,332
20190720_161048.jpg,500,500,remote,82,203,335,318
20190720_161058.jpg,500,500,remote,122,24,333,472
20190720_161108.jpg,500,500,remote,124,41,316,477
20190720_161111.jpg,500,500,remote,147,66,294,438
20190720_161137.jpg,500,500,book,30,138,487,451
20190720_161143.jpg,500,500,book,78,50,454,359
20190720_161155.jpg,500,500,book,23,2,443,475
20190720_161201.jpg,500,500,book,132,137,342,352
20190720_161217.jpg,500,500,book,104,149,448,381
20190720_161227.jpg,500,500,mobile,144,145,264,376
20190720_161233.jpg,500,500,book,21,33,263,245
20190720_161233.jpg,500,500,nailcutter,175,326,223,415
20190720_161233.jpg,500,500,mobile,268,181,352,327
20190720_161241.jpg,500,500,mobile,182,66,354,385
20190720_161247.jpg,500,500,mobile,107,96,244,380
20190720_161247.jpg,500,500,nailcutter,265,275,412,390
20190720_161252.jpg,500,500,mobile,127,39,351,156
